source_id,combined_chemo_kinematic_pc1,combined_chemo_kinematic_pc2,feh,bp_rp,absolute_g_mag,tangential_velocity_kms,rv,galcen_vtot_kms,metallicity_group,high_vtan_candidate,metal_poor_candidate,chemo_kinematic_candidate
3084835628718661248,-0.963221127200538,-1.1111471830515676,-0.421,1.1608734,0.206121214509217,16.477549989314877,47.18,221.38236419971443,solar_like,False,False,False
3083743263915548416,-2.2706785233551487,-0.4575370857117804,-0.359,1.2180433,0.8547051703087725,43.03559324983228,62.54,197.78607032120144,solar_like,False,False,False
3084855900964122624,-1.952038182846905,-0.5230204757419147,-0.456,1.403676,-0.6349543341391808,31.69227140745384,46.07,204.2735723703714,solar_like,False,False,False
3084652113355882880,0.7082801393750178,-0.9015336778091053,-0.335,0.6394634,3.127480680626526,30.253694670784004,36.8,249.79775427695225,solar_like,False,False,False
3084807694250905472,-0.10437823358144828,-1.0008039361960066,0.13,1.3263836,0.8587163961979805,19.758266806159337,26.6,215.31753983305015,solar_like,False,False,False
3089818340535870336,0.3602684892996011,-0.3652407739664041,0.017,0.62136173,2.3678293056322097,17.380846935957702,28.69,216.0904659687122,solar_like,False,False,False
3084660806369619840,-0.6730942684190079,-1.0728931740602325,-0.388,1.152504,1.2602503786966928,42.8063413759335,51.31,245.1020307436257,solar_like,False,False,False
3084792438527026304,0.11000578742245423,-0.48325249444365825,-0.308,1.2552567,0.9577024095040656,16.749815923105018,14.07,227.41946169845465,solar_like,False,False,False
3084689462391553920,-1.0368319506820245,-0.9814207424719771,-0.115,1.2511635,0.5579986101599559,41.63112586530784,53.29,230.29269236990908,solar_like,False,False,False
3089799408320359808,0.9425007649584507,-0.030822370227296766,-0.139,0.56470776,3.095429864654363,17.249975746122097,18.25,233.9431207554269,solar_like,False,False,False
3090879678496647552,-0.6013236680316121,-1.7492534001249387,-0.057,1.2303123,0.6363217577339437,16.244345282343374,53.83,224.46028554632537,solar_like,False,False,False
3083697599823701632,-0.42385531947138666,0.47372125683783767,-0.352,0.65484524,3.652153476714071,31.761685925543485,32.96,209.10015392462643,solar_like,False,False,False
3090125997631986432,0.8610425958498641,0.749923773887141,-0.178,0.60357,2.367915127532818,26.375545775097695,2.3,232.08872200486073,solar_like,False,False,False
3084509176843484416,-1.2265847003840276,-1.2035540051445515,-0.586,1.1596661,0.5958791132676566,57.01685036487274,63.39,253.34091709566533,metal_poor,False,True,False
3077592527148518016,0.4468585094472121,-1.5487569245718127,-0.011,1.1521235,2.8173555329309323,14.926076333824687,39.12,233.46720442329297,solar_like,False,False,False
3089756561726554240,-0.879508616608206,-1.5125699008178966,-0.056,0.78491783,4.198295977030387,11.716400029673672,73.3,195.12439514527776,solar_like,False,False,False
3084406406866413568,2.5062123546831905,0.5119885003165943,-0.12,1.2631044,1.8471613103816171,8.869655186093322,-36.23,273.1567230376764,solar_like,False,False,False
3084457843395478784,-0.6514357261371643,-1.1875342808760898,0.239,1.5796814,0.4197554504384815,21.20254780380872,36.07,210.32068139307552,metal_rich,False,False,False
3083521025126513792,0.5646399186315787,0.4338902354026699,-0.203,0.5682812,2.9114913295255658,38.49114997596234,20.24,240.20819653375304,solar_like,False,False,False
3084438498862112128,0.7316791859146322,-0.2530741318036449,-0.118,0.7496662,4.423194764901492,25.20840834009573,29.63,236.53461429454677,solar_like,False,False,False
3089757317640768768,-2.3067450170692587,0.07029553897757838,-0.344,0.79995537,3.85377111307084,48.72121573019849,71.96,179.53737839026385,solar_like,False,False,False
3077449143960522880,1.2711150001767257,1.1073336321302512,-0.054,0.735528,3.078889982554063,45.73541618401908,-13.75,232.60968571936257,solar_like,False,False,False
3084797936085163136,0.9228912566182694,-0.5471940010704919,-0.123,1.1083841,2.6941168403612004,12.017620551783462,15.4,241.6481717030232,solar_like,False,False,False
3084473305276777472,-0.8765794256998163,-1.0879719808864612,0.06,0.7691641,4.049645425101639,24.173905082230515,70.21,200.18549056619295,solar_like,False,False,False
3084556215326420992,-3.5083941154137546,-0.6969798099591611,-0.195,1.1986084,0.3701626779363565,76.70789918469161,99.23,204.26383905949,solar_like,False,False,False
3084452277116974848,0.5006148774456866,-0.7307229376134612,0.098,0.7138529,3.0874909773060875,16.285878410326383,36.27,223.71271610866825,solar_like,False,False,False
3084468494911162240,1.142965334305459,0.17279846317907302,-0.176,1.2089987,0.834308851681822,29.306938781651738,-6.49,260.7335245668737,solar_like,False,False,False
3089541091806628992,1.4732529007293205,1.0775413660922775,-0.201,0.71255684,2.6166252621406123,28.9922011372883,-12.69,250.5996840991838,solar_like,False,False,False
3090613974638570752,1.0508626748771877,-0.31327639295056986,-0.477,0.62196445,3.2345870702539923,15.537449956805338,18.65,246.99994211858612,solar_like,False,False,False
3090601398974318976,1.4152364633889254,-0.2197875611753705,-0.039,0.83326626,4.4066611649416725,24.3459517318869,15.33,249.570465969209,solar_like,False,False,False
3083609604534301568,1.7869864026937572,0.2091570198244205,0.079,0.70163155,3.617456048308334,12.056062211409708,-1.78,240.2292598837999,solar_like,False,False,False
3083682859496038528,-0.14574237464756054,0.13717590310964867,-0.104,0.71381664,4.051057663803476,37.7843473123423,39.14,220.51629032407183,solar_like,False,False,False
3084300407074130560,0.2161363635226231,0.7538383365395289,-0.091,0.76083565,3.6136583557157222,45.70934952224465,21.87,230.88681265857295,solar_like,False,False,False
3084791854411497984,0.08048406143077988,-0.19821467863761819,-0.464,1.1527052,0.5395868751221293,42.95379422415214,20.42,258.2935151309437,solar_like,False,False,False
3089615411920373120,-0.5630285902696495,1.6388087377463114,-0.614,1.0835228,2.1366176938911643,48.78126363578867,2.56,224.83776317911028,metal_poor,False,True,False
3083660216428516224,1.1176985512622364,-0.23270761233945678,-0.301,0.6422844,3.579772101063284,12.909081830639918,18.17,242.10575482124813,solar_like,False,False,False
3083795009680956032,0.9254884628024778,0.4749662660188349,-0.03,0.5900793,1.9473827683570697,27.12527559962118,2.11,225.17552905881635,solar_like,False,False,False
3077609363420192256,1.6789612180003555,0.3269003456423717,-0.173,0.58501244,3.378115235754459,8.68729878365285,-2.07,241.6402097684785,solar_like,False,False,False
3084846795633648384,1.8685422027522853,0.39937420035359167,-0.171,0.54124737,2.265005396417301,24.235734405540125,-5.42,261.01965180567856,solar_like,False,False,False
3084900259386164608,0.8285121861314416,-0.18865819941377995,0.057,0.8845663,3.550637985454742,20.38860995086092,20.03,231.2543767767102,solar_like,False,False,False
3084614867399645952,-0.8324017003827208,-0.7388876538211372,-0.147,1.0924988,2.3906132990331734,41.023881300500406,54.57,227.07106776467617,solar_like,False,False,False
3084902595848334592,1.8679880403070126,0.08584062463442285,0.004,0.89194775,4.36689928889704,10.626554821365689,-1.3,247.247610953854,solar_like,False,False,False
3090685820851171328,1.2006093106946236,-0.7317107188572873,-0.082,0.65483093,2.73770267962227,5.950098381841221,21.19,237.84662264010623,solar_like,False,False,False
3084628954892070656,1.4460739175243147,-0.4696686270756915,0.095,0.7368355,4.177537343465669,19.32029595016565,19.88,244.1799559064724,solar_like,False,False,False
3084794397032148736,-0.09371478966190315,-1.26598892907082,-0.345,1.0670223,1.6963415719357542,9.563159985388582,40.66,230.1925694090536,solar_like,False,False,False
3083795078400438784,-0.7298268186391056,0.05891415561860807,-0.041,0.6281967,3.188418038115838,43.733311950097765,49.71,209.87296972564332,solar_like,False,False,False
3084750004250364160,-1.0201364639890431,-0.5277263561183637,-0.302,1.1794052,0.6262843026676848,32.31276610034833,42.57,221.5510008199555,solar_like,False,False,False
3089911489786428800,-0.6152921636022085,0.29749237350797325,-0.177,1.2159796,0.8133372462055242,35.14577740991407,16.4,211.36769528962515,solar_like,False,False,False
3084100330316881792,0.9530368606180213,-0.2961267966130564,0.047,0.61733913,3.2486804916014975,19.14014406285824,18.57,222.78910326106904,solar_like,False,False,False
3089792536372715776,1.97938251667448,0.24999278417328236,-0.387,0.54269123,3.2024869412329924,18.040685833679344,-4.72,262.6378230501207,solar_like,False,False,False
3084479180792027136,0.27158329864569203,-0.4767523083469042,-0.188,0.6256895,3.6906063286443,47.794021357353216,46.44,248.92083289480823,solar_like,False,False,False
3087939928001001728,-3.32420576588813,-1.349738073601367,-0.452,1.451376,-1.2186665555962044,74.96493270553991,99.43,233.2860831539647,solar_like,False,False,False
3077579878469227520,2.8281425339922452,1.257562306013454,-0.518,0.69605064,4.369485562186899,11.306799523686935,-35.52,276.3861810515813,metal_poor,False,True,False
3084840817039149056,1.5186550822026494,-0.05392093210682704,-0.311,0.8298397,4.639428082080343,14.741294698944166,4.99,244.11114350076244,solar_like,False,False,False
3084672557400028544,-0.23644068684359898,-0.7172751224431573,0.224,1.1525126,2.486231667560414,28.31781171269608,39.65,215.54931135941897,metal_rich,False,False,False
3077506108111014400,-2.8881658655519824,-2.4300980382331305,-0.023,1.1446581,2.445508287439125,22.232903202793313,112.56,172.00129451052803,solar_like,False,False,False
3084885587777985280,0.5848792017209906,-1.2520682420974145,-0.163,1.0354071,3.3784864325774855,20.924160930384808,37.22,241.85609971005928,solar_like,False,False,False
3084603219448201088,1.1175406278379394,0.7505209025280942,-0.035,0.98960686,4.983309232666089,27.562566397133843,1.43,233.3133320323354,solar_like,False,False,False
3084919943218518912,-1.3313758511605478,-1.5123992021911854,-0.157,1.2051601,0.4702086821510889,46.873606404210925,70.27,235.6097828932618,solar_like,False,False,False
3084599920913572864,-1.7945070462677513,-1.865213235620152,-0.556,1.1639185,0.0339032478448331,63.32736830102553,84.69,253.61194932195545,metal_poor,False,True,False
3089782228451000320,0.7888123314324943,1.938508861609298,-0.1,0.8478031,3.427448572816992,53.90102073420197,-19.38,223.86196294850015,solar_like,False,False,False
3084872290559420928,-1.9915394145522394,-1.6884955537443582,-0.346,1.1784925,0.5681984323822533,16.04209634527272,75.43,198.26666342616855,solar_like,False,False,False
3090646650749789056,2.119130046706678,0.12633093406920112,0.266,0.7901554,3.5046362149111996,14.332379096566296,-6.36,247.74635165710797,metal_rich,False,False,False
3083692995618776064,-0.8418672640629478,-0.10148924373429132,0.087,0.7111378,2.4432609676149433,37.06959436218447,44.39,192.10961359501513,solar_like,False,False,False
3084744884649131264,-0.9889842625741354,-0.7245955503491287,0.125,1.0962973,2.4503098379075716,29.78110845719804,50.38,194.9799514818793,solar_like,False,False,False
3084426026277033600,0.20017374786426503,0.45645331352880586,-0.185,0.8427496,5.072761843714829,36.73750925406151,28.67,226.77065436772943,solar_like,False,False,False
3083683340532362240,-0.09312342619944175,-1.0392575761427145,-0.077,0.63927174,1.81639271711407,10.485565880634372,46.71,215.54001666367975,solar_like,False,False,False
3084927231780695936,-0.5366993016792064,-1.582778257435184,-0.189,0.8036804,2.279899944869946,23.17209442326639,66.13,227.0053003671682,solar_like,False,False,False
